match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,score,final_score,player_dismissed,dismissal_kind,fielder
136,1,10,7,18,6,DR Smith,Y Venugopal Rao,A Nehra,0,0,0,0,0,0,0,0,0,139,,DR Smith,caught,DL Vettori
136,1,10,7,19,1,Shoaib Ahmed,Y Venugopal Rao,DP Nannes,0,0,0,0,0,0,0,0,0,139,,,,
136,1,10,7,19,2,Shoaib Ahmed,Y Venugopal Rao,DP Nannes,0,0,0,0,0,0,0,0,0,139,,,,
136,1,10,7,19,3,Shoaib Ahmed,Y Venugopal Rao,DP Nannes,0,0,0,0,0,0,0,0,0,139,,Shoaib Ahmed,run out,KD Karthik
136,1,10,7,19,4,RP Singh,Y Venugopal Rao,DP Nannes,0,0,0,0,0,0,0,0,0,139,,,,
136,1,10,7,19,5,RP Singh,Y Venugopal Rao,DP Nannes,0,0,0,0,0,0,1,0,1,140,,,,
136,1,10,7,19,6,Y Venugopal Rao,RP Singh,DP Nannes,0,0,0,0,0,0,0,0,0,140,,,,
136,1,10,7,20,1,RP Singh,Y Venugopal Rao,A Nehra,0,0,0,0,0,0,1,0,1,141,,,,
136,1,10,7,20,2,Y Venugopal Rao,RP Singh,A Nehra,0,0,0,0,0,0,1,0,1,142,,,,
136,1,10,7,20,3,RP Singh,Y Venugopal Rao,A Nehra,0,0,0,1,0,0,0,1,1,143,,,,
136,1,10,7,20,4,Y Venugopal Rao,RP Singh,A Nehra,0,0,0,0,0,0,4,0,4,147,,,,
136,1,10,7,20,5,Y Venugopal Rao,RP Singh,A Nehra,0,0,0,0,0,0,0,0,0,147,,Y Venugopal Rao,bowled,
136,1,10,7,20,6,PP Ojha,RP Singh,A Nehra,0,0,0,0,0,0,1,0,1,148,,PP Ojha,run out,DL Vettori
136,2,7,10,1,1,G Gambhir,V Sehwag,FH Edwards,0,0,0,0,0,0,0,0,0,0,,,,
136,2,7,10,1,2,G Gambhir,V Sehwag,FH Edwards,0,0,0,0,0,0,0,0,0,0,,,,
136,2,7,10,1,3,G Gambhir,V Sehwag,FH Edwards,0,0,0,0,0,0,4,0,4,4,,,,
136,2,7,10,1,4,G Gambhir,V Sehwag,FH Edwards,0,0,0,0,0,0,0,0,0,4,,,,
136,2,7,10,1,5,G Gambhir,V Sehwag,FH Edwards,0,0,0,0,0,0,1,0,1,5,,,,
136,2,7,10,1,6,V Sehwag,G Gambhir,FH Edwards,0,0,0,0,0,0,0,0,0,5,,,,
136,2,7,10,2,1,G Gambhir,V Sehwag,RP Singh,0,0,0,0,0,0,2,0,2,7,,,,
136,2,7,10,2,2,G Gambhir,V Sehwag,RP Singh,0,0,0,0,0,0,0,0,0,7,,,,
136,2,7,10,2,3,G Gambhir,V Sehwag,RP Singh,0,0,0,0,0,0,1,0,1,8,,,,
136,2,7,10,2,4,V Sehwag,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,8,,,,
136,2,7,10,2,5,V Sehwag,G Gambhir,RP Singh,0,0,0,0,0,0,4,0,4,12,,,,
136,2,7,10,2,6,V Sehwag,G Gambhir,RP Singh,0,0,0,0,0,0,4,0,4,16,,,,
136,2,7,10,3,1,G Gambhir,V Sehwag,FH Edwards,0,0,0,0,0,0,1,0,1,17,,,,
136,2,7,10,3,2,V Sehwag,G Gambhir,FH Edwards,0,0,0,0,0,0,4,0,4,21,,,,
136,2,7,10,3,3,V Sehwag,G Gambhir,FH Edwards,0,0,0,0,0,0,4,0,4,25,,,,
136,2,7,10,3,4,V Sehwag,G Gambhir,FH Edwards,0,0,0,0,0,0,1,0,1,26,,,,
136,2,7,10,3,5,G Gambhir,V Sehwag,FH Edwards,0,0,0,1,0,0,0,1,1,27,,,,
136,2,7,10,3,6,V Sehwag,G Gambhir,FH Edwards,0,0,0,0,0,0,1,0,1,28,,,,
136,2,7,10,4,1,V Sehwag,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,28,,,,
136,2,7,10,4,2,V Sehwag,G Gambhir,RP Singh,0,0,0,0,0,0,2,0,2,30,,,,
136,2,7,10,4,3,V Sehwag,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,30,,V Sehwag,caught,HH Gibbs
136,2,7,10,4,4,AB de Villiers,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,30,,,,
136,2,7,10,4,5,AB de Villiers,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,30,,,,
136,2,7,10,4,6,AB de Villiers,G Gambhir,RP Singh,0,0,0,0,0,0,1,0,1,31,,,,
136,2,7,10,5,1,AB de Villiers,G Gambhir,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,31,,,,
136,2,7,10,5,2,AB de Villiers,G Gambhir,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,31,,,,
136,2,7,10,5,3,AB de Villiers,G Gambhir,Shoaib Ahmed,0,0,0,0,0,0,4,0,4,35,,,,
136,2,7,10,5,4,AB de Villiers,G Gambhir,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,35,,,,
136,2,7,10,5,5,AB de Villiers,G Gambhir,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,35,,,,
136,2,7,10,5,6,AB de Villiers,G Gambhir,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,35,,AB de Villiers,caught,PP Ojha
136,2,7,10,6,1,TM Dilshan,G Gambhir,RP Singh,0,1,0,0,0,0,0,1,1,36,,,,
136,2,7,10,6,2,TM Dilshan,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,36,,,,
136,2,7,10,6,3,TM Dilshan,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,36,,,,
136,2,7,10,6,4,TM Dilshan,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,36,,,,
136,2,7,10,6,5,TM Dilshan,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,36,,,,
136,2,7,10,6,6,TM Dilshan,G Gambhir,RP Singh,0,1,0,0,0,0,0,1,1,37,,,,
136,2,7,10,6,7,TM Dilshan,G Gambhir,RP Singh,0,0,0,0,0,0,0,0,0,37,,,,
136,2,7,10,6,8,TM Dilshan,G Gambhir,RP Singh,0,0,0,0,0,0,4,0,4,41,,,,
136,2,7,10,7,1,G Gambhir,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,41,,,,
136,2,7,10,7,2,G Gambhir,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,4,0,4,45,,,,
136,2,7,10,7,3,G Gambhir,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,4,0,4,49,,,,
136,2,7,10,7,4,G Gambhir,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,49,,,,
136,2,7,10,7,5,G Gambhir,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,49,,G Gambhir,lbw,
136,2,7,10,7,6,KD Karthik,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,1,0,1,50,,,,
136,2,7,10,8,1,KD Karthik,TM Dilshan,PP Ojha,0,1,0,0,0,0,0,1,1,51,,,,
136,2,7,10,8,2,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,2,0,2,53,,,,
136,2,7,10,8,3,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,54,,,,
136,2,7,10,8,4,TM Dilshan,KD Karthik,PP Ojha,0,0,0,1,0,0,0,1,1,55,,,,
136,2,7,10,8,5,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,2,0,2,57,,,,
136,2,7,10,8,6,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,58,,,,
136,2,7,10,8,7,TM Dilshan,KD Karthik,PP Ojha,0,0,0,0,0,0,0,0,0,58,,,,
136,2,7,10,9,1,KD Karthik,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,58,,,,
136,2,7,10,9,2,KD Karthik,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,1,0,1,59,,,,
136,2,7,10,9,3,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,59,,,,
136,2,7,10,9,4,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,0,0,0,1,0,1,60,,,,
136,2,7,10,9,5,KD Karthik,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,1,0,1,61,,,,
136,2,7,10,9,6,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,1,0,0,0,1,1,62,,,,
136,2,7,10,10,1,TM Dilshan,KD Karthik,PP Ojha,0,0,0,0,0,0,1,0,1,63,,,,
136,2,7,10,10,2,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,0,0,0,63,,,,
136,2,7,10,10,3,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,4,0,4,67,,,,
136,2,7,10,10,4,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,68,,,,
136,2,7,10,10,5,TM Dilshan,KD Karthik,PP Ojha,0,0,0,0,0,0,1,0,1,69,,,,
136,2,7,10,10,6,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,70,,,,
136,2,7,10,11,1,KD Karthik,TM Dilshan,Shoaib Ahmed,0,0,0,1,0,0,0,1,1,71,,,,
136,2,7,10,11,2,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,0,0,0,1,0,1,72,,,,
136,2,7,10,11,3,KD Karthik,TM Dilshan,Shoaib Ahmed,0,0,0,0,0,0,1,0,1,73,,,,
136,2,7,10,11,4,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,73,,,,
136,2,7,10,11,5,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,0,0,0,2,0,2,75,,,,
136,2,7,10,11,6,TM Dilshan,KD Karthik,Shoaib Ahmed,0,0,0,0,0,0,0,0,0,75,,,,
136,2,7,10,12,1,KD Karthik,TM Dilshan,RG Sharma,0,0,0,0,0,0,1,0,1,76,,,,
136,2,7,10,12,2,TM Dilshan,KD Karthik,RG Sharma,0,0,0,0,0,0,0,0,0,76,,,,
136,2,7,10,12,3,TM Dilshan,KD Karthik,RG Sharma,0,0,0,0,0,0,1,0,1,77,,,,
136,2,7,10,12,4,KD Karthik,TM Dilshan,RG Sharma,0,0,0,0,0,0,1,0,1,78,,,,
136,2,7,10,12,5,TM Dilshan,KD Karthik,RG Sharma,0,0,0,0,0,0,1,0,1,79,,,,
136,2,7,10,12,6,KD Karthik,TM Dilshan,RG Sharma,0,0,0,0,0,0,6,0,6,85,,,,
136,2,7,10,13,1,TM Dilshan,KD Karthik,DR Smith,0,0,0,0,0,0,0,0,0,85,,,,
136,2,7,10,13,2,TM Dilshan,KD Karthik,DR Smith,0,0,0,0,0,0,2,0,2,87,,,,
136,2,7,10,13,3,TM Dilshan,KD Karthik,DR Smith,0,0,0,0,0,0,0,0,0,87,,,,
136,2,7,10,13,4,TM Dilshan,KD Karthik,DR Smith,0,0,0,0,0,0,6,0,6,93,,,,
136,2,7,10,13,5,TM Dilshan,KD Karthik,DR Smith,0,0,0,0,0,0,0,0,0,93,,,,
136,2,7,10,13,6,TM Dilshan,KD Karthik,DR Smith,0,0,0,0,0,0,0,0,0,93,,,,
136,2,7,10,14,1,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,94,,,,
136,2,7,10,14,2,TM Dilshan,KD Karthik,PP Ojha,0,0,0,0,0,0,1,0,1,95,,,,
136,2,7,10,14,3,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,96,,,,
136,2,7,10,14,4,TM Dilshan,KD Karthik,PP Ojha,0,0,0,0,0,0,0,0,0,96,,,,
136,2,7,10,14,5,TM Dilshan,KD Karthik,PP Ojha,0,0,0,0,0,0,1,0,1,97,,,,
136,2,7,10,14,6,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,98,,,,
136,2,7,10,15,1,KD Karthik,TM Dilshan,Y Venugopal Rao,0,0,0,0,0,0,1,0,1,99,,,,
136,2,7,10,15,2,TM Dilshan,KD Karthik,Y Venugopal Rao,0,0,0,0,0,0,0,0,0,99,,,,
136,2,7,10,15,3,TM Dilshan,KD Karthik,Y Venugopal Rao,0,0,0,0,0,0,0,0,0,99,,,,
136,2,7,10,15,4,TM Dilshan,KD Karthik,Y Venugopal Rao,0,1,0,0,0,0,0,1,1,100,,,,
136,2,7,10,15,5,TM Dilshan,KD Karthik,Y Venugopal Rao,0,0,0,0,0,0,0,0,0,100,,,,
136,2,7,10,15,6,TM Dilshan,KD Karthik,Y Venugopal Rao,0,0,0,0,0,0,1,0,1,101,,,,
136,2,7,10,15,7,KD Karthik,TM Dilshan,Y Venugopal Rao,0,0,0,0,0,0,0,0,0,101,,,,
136,2,7,10,16,1,TM Dilshan,KD Karthik,FH Edwards,0,0,0,0,0,0,1,0,1,102,,,,
136,2,7,10,16,2,KD Karthik,TM Dilshan,FH Edwards,0,0,0,0,0,0,4,0,4,106,,,,
136,2,7,10,16,3,KD Karthik,TM Dilshan,FH Edwards,0,0,0,0,0,0,1,0,1,107,,,,
136,2,7,10,16,4,TM Dilshan,KD Karthik,FH Edwards,0,1,0,0,0,0,0,1,1,108,,,,
136,2,7,10,16,5,TM Dilshan,KD Karthik,FH Edwards,0,0,0,0,0,0,1,0,1,109,,,,
136,2,7,10,16,6,KD Karthik,TM Dilshan,FH Edwards,0,1,0,0,0,0,0,1,1,110,,,,
136,2,7,10,16,7,KD Karthik,TM Dilshan,FH Edwards,0,0,0,0,0,0,1,0,1,111,,,,
136,2,7,10,16,8,TM Dilshan,KD Karthik,FH Edwards,0,0,0,0,0,0,0,0,0,111,,,,
136,2,7,10,17,1,KD Karthik,TM Dilshan,Y Venugopal Rao,0,0,0,0,0,0,2,0,2,113,,,,
136,2,7,10,17,2,KD Karthik,TM Dilshan,Y Venugopal Rao,0,0,0,0,0,0,0,0,0,113,,,,
136,2,7,10,17,3,KD Karthik,TM Dilshan,Y Venugopal Rao,0,0,0,0,0,0,4,0,4,117,,,,
136,2,7,10,17,4,KD Karthik,TM Dilshan,Y Venugopal Rao,0,0,0,0,0,0,1,0,1,118,,,,
136,2,7,10,17,5,TM Dilshan,KD Karthik,Y Venugopal Rao,0,0,0,0,0,0,6,0,6,124,,,,
136,2,7,10,17,6,TM Dilshan,KD Karthik,Y Venugopal Rao,0,0,0,0,0,0,4,0,4,128,,,,
136,2,7,10,18,1,KD Karthik,TM Dilshan,PP Ojha,0,0,0,0,0,0,0,0,0,128,,KD Karthik,lbw,
136,2,7,10,18,2,M Manhas,TM Dilshan,PP Ojha,0,0,0,0,0,0,1,0,1,129,,,,
136,2,7,10,18,3,TM Dilshan,M Manhas,PP Ojha,0,0,0,0,0,0,0,0,0,129,,,,
136,2,7,10,18,4,TM Dilshan,M Manhas,PP Ojha,0,0,0,0,0,0,0,0,0,129,,,,
136,2,7,10,18,5,TM Dilshan,M Manhas,PP Ojha,0,0,0,0,0,0,1,0,1,130,,,,
136,2,7,10,18,6,M Manhas,TM Dilshan,PP Ojha,0,0,0,0,0,0,2,0,2,132,,,,
136,2,7,10,19,1,TM Dilshan,M Manhas,FH Edwards,0,0,0,0,0,0,4,0,4,136,,,,
136,2,7,10,19,2,TM Dilshan,M Manhas,FH Edwards,0,1,0,0,0,0,0,1,1,137,,,,
136,2,7,10,19,3,TM Dilshan,M Manhas,FH Edwards,0,0,0,0,0,0,0,0,0,137,,,,
136,2,7,10,19,4,TM Dilshan,M Manhas,FH Edwards,0,0,0,0,1,0,4,1,5,142,,,,
136,2,7,10,19,5,TM Dilshan,M Manhas,FH Edwards,0,0,0,0,0,0,2,0,2,144,,,,
136,2,7,10,19,6,TM Dilshan,M Manhas,FH Edwards,0,0,0,0,0,0,6,0,6,150,,,,
137,1,13,11,1,1,PA Patel,ML Hayden,AD Mascarenhas,0,0,0,0,0,0,0,0,0,0,,,,
137,1,13,11,1,2,PA Patel,ML Hayden,AD Mascarenhas,0,0,0,0,0,0,0,0,0,0,,,,
137,1,13,11,1,3,PA Patel,ML Hayden,AD Mascarenhas,0,0,0,0,0,0,3,0,3,3,,,,
137,1,13,11,1,4,ML Hayden,PA Patel,AD Mascarenhas,0,0,0,0,0,0,1,0,1,4,,,,
137,1,13,11,1,5,PA Patel,ML Hayden,AD Mascarenhas,0,0,0,0,0,0,0,0,0,4,,,,
137,1,13,11,1,6,PA Patel,ML Hayden,AD Mascarenhas,0,0,0,0,0,0,0,0,0,4,,,,
137,1,13,11,2,1,ML Hayden,PA Patel,YK Pathan,0,0,0,0,0,0,0,0,0,4,,ML Hayden,bowled,
137,1,13,11,2,2,SK Raina,PA Patel,YK Pathan,0,0,0,0,0,0,0,0,0,4,,,,
137,1,13,11,2,3,SK Raina,PA Patel,YK Pathan,0,0,0,0,0,0,1,0,1,5,,,,
137,1,13,11,2,4,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,5,,,,
137,1,13,11,2,5,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,5,,,,
137,1,13,11,2,6,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,5,,,,
137,1,13,11,3,1,SK Raina,PA Patel,AD Mascarenhas,0,0,0,0,0,0,0,0,0,5,,,,
137,1,13,11,3,2,SK Raina,PA Patel,AD Mascarenhas,0,0,0,0,0,0,2,0,2,7,,,,
137,1,13,11,3,3,SK Raina,PA Patel,AD Mascarenhas,0,0,0,0,0,0,6,0,6,13,,,,
137,1,13,11,3,4,SK Raina,PA Patel,AD Mascarenhas,0,0,0,0,0,0,0,0,0,13,,,,
137,1,13,11,3,5,SK Raina,PA Patel,AD Mascarenhas,0,0,0,0,0,0,0,0,0,13,,,,
137,1,13,11,3,6,SK Raina,PA Patel,AD Mascarenhas,0,0,0,0,0,0,4,0,4,17,,,,
137,1,13,11,4,1,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,17,,,,
137,1,13,11,4,2,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,17,,,,
137,1,13,11,4,3,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,17,,PA Patel,caught,Kamran Khan
137,1,13,11,4,4,SK Raina,S Badrinath,YK Pathan,0,0,0,0,0,0,1,0,1,18,,,,
137,1,13,11,4,5,S Badrinath,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,18,,,,
137,1,13,11,4,6,S Badrinath,SK Raina,YK Pathan,0,0,0,0,0,0,1,0,1,19,,,,
137,1,13,11,5,1,S Badrinath,SK Raina,AD Mascarenhas,0,0,0,0,0,0,0,0,0,19,,,,
137,1,13,11,5,2,S Badrinath,SK Raina,AD Mascarenhas,0,0,0,0,0,0,2,0,2,21,,,,
137,1,13,11,5,3,S Badrinath,SK Raina,AD Mascarenhas,0,0,0,0,0,0,4,0,4,25,,,,
137,1,13,11,5,4,S Badrinath,SK Raina,AD Mascarenhas,0,0,0,0,0,0,0,0,0,25,,,,
137,1,13,11,5,5,S Badrinath,SK Raina,AD Mascarenhas,0,0,0,0,0,0,1,0,1,26,,,,
137,1,13,11,5,6,SK Raina,S Badrinath,AD Mascarenhas,0,0,0,0,0,0,0,0,0,26,,,,
137,1,13,11,6,1,S Badrinath,SK Raina,YK Pathan,0,0,0,0,0,0,1,0,1,27,,,,
137,1,13,11,6,2,SK Raina,S Badrinath,YK Pathan,0,0,0,0,0,0,1,0,1,28,,,,
137,1,13,11,6,3,S Badrinath,SK Raina,YK Pathan,0,0,0,0,0,0,4,0,4,32,,,,
137,1,13,11,6,4,S Badrinath,SK Raina,YK Pathan,0,0,0,0,0,0,1,0,1,33,,,,
137,1,13,11,6,5,SK Raina,S Badrinath,YK Pathan,0,0,0,0,0,0,6,0,6,39,,,,
137,1,13,11,6,6,SK Raina,S Badrinath,YK Pathan,0,0,0,0,0,0,1,0,1,40,,,,
137,1,13,11,7,1,SK Raina,S Badrinath,Kamran Khan,0,0,0,0,0,0,1,0,1,41,,,,
137,1,13,11,7,2,S Badrinath,SK Raina,Kamran Khan,0,0,0,0,0,0,0,0,0,41,,,,
137,1,13,11,7,3,S Badrinath,SK Raina,Kamran Khan,0,0,0,0,0,0,0,0,0,41,,,,
137,1,13,11,7,4,S Badrinath,SK Raina,Kamran Khan,0,0,0,0,0,0,4,0,4,45,,,,
137,1,13,11,7,5,S Badrinath,SK Raina,Kamran Khan,0,0,0,0,0,0,1,0,1,46,,,,
137,1,13,11,7,6,SK Raina,S Badrinath,Kamran Khan,0,0,0,0,0,0,1,0,1,47,,,,
137,1,13,11,8,1,SK Raina,S Badrinath,MM Patel,0,0,0,0,0,0,6,0,6,53,,,,
137,1,13,11,8,2,SK Raina,S Badrinath,MM Patel,0,0,0,0,0,0,0,0,0,53,,,,
137,1,13,11,8,3,SK Raina,S Badrinath,MM Patel,0,0,0,0,0,0,1,0,1,54,,,,
137,1,13,11,8,4,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,54,,,,
137,1,13,11,8,5,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,55,,,,
137,1,13,11,8,6,SK Raina,S Badrinath,MM Patel,0,0,0,0,0,0,0,0,0,55,,,,
137,1,13,11,9,1,S Badrinath,SK Raina,SK Trivedi,0,0,0,0,0,0,0,0,0,55,,,,
137,1,13,11,9,2,S Badrinath,SK Raina,SK Trivedi,0,0,0,0,0,0,1,0,1,56,,,,
137,1,13,11,9,3,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,4,0,4,60,,,,
137,1,13,11,9,4,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,4,0,4,64,,,,
137,1,13,11,9,5,SK Raina,S Badrinath,SK Trivedi,0,0,0,0,0,0,1,0,1,65,,,,
137,1,13,11,9,6,S Badrinath,SK Raina,SK Trivedi,0,0,0,0,0,0,4,0,4,69,,,,
137,1,13,11,10,1,SK Raina,S Badrinath,SK Warne,0,0,0,0,0,0,1,0,1,70,,,,
137,1,13,11,10,2,S Badrinath,SK Raina,SK Warne,0,0,0,0,0,0,1,0,1,71,,,,
137,1,13,11,10,3,SK Raina,S Badrinath,SK Warne,0,0,0,0,0,0,4,0,4,75,,,,
137,1,13,11,10,4,SK Raina,S Badrinath,SK Warne,0,0,0,0,0,0,1,0,1,76,,,,
137,1,13,11,10,5,S Badrinath,SK Raina,SK Warne,0,0,0,0,0,0,1,0,1,77,,,,
137,1,13,11,10,6,SK Raina,S Badrinath,SK Warne,0,0,0,0,0,0,4,0,4,81,,,,
137,1,13,11,11,1,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,82,,,,
137,1,13,11,11,2,SK Raina,S Badrinath,MM Patel,0,0,0,0,0,0,1,0,1,83,,,,
137,1,13,11,11,3,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,83,,,,
137,1,13,11,11,4,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,83,,,,
137,1,13,11,11,5,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,83,,,,
137,1,13,11,11,6,S Badrinath,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,84,,,,
137,1,13,11,12,1,S Badrinath,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,84,,S Badrinath,stumped,M Rawat
137,1,13,11,12,2,JDP Oram,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,84,,,,
137,1,13,11,12,3,JDP Oram,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,84,,,,
137,1,13,11,12,4,JDP Oram,SK Raina,SK Warne,0,0,0,0,0,0,1,0,1,85,,,,
137,1,13,11,12,5,SK Raina,JDP Oram,SK Warne,0,0,0,0,0,0,0,0,0,85,,,,
137,1,13,11,12,6,SK Raina,JDP Oram,SK Warne,0,1,0,0,0,0,0,1,1,86,,,,
137,1,13,11,12,7,SK Raina,JDP Oram,SK Warne,0,0,0,0,0,0,0,0,0,86,,,,
137,1,13,11,13,1,JDP Oram,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,86,,,,
137,1,13,11,13,2,JDP Oram,SK Raina,MM Patel,0,0,0,0,0,0,1,0,1,87,,,,
137,1,13,11,13,3,SK Raina,JDP Oram,MM Patel,0,0,0,0,0,0,0,0,0,87,,,,
137,1,13,11,13,4,SK Raina,JDP Oram,MM Patel,0,0,0,0,0,0,1,0,1,88,,,,
137,1,13,11,13,5,JDP Oram,SK Raina,MM Patel,0,0,0,0,0,0,0,0,0,88,,JDP Oram,caught,AD Mascarenhas
137,1,13,11,13,6,SK Raina,MS Dhoni,MM Patel,0,0,0,0,0,0,1,0,1,89,,,,
137,1,13,11,14,1,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,4,0,4,93,,,,
137,1,13,11,14,2,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,0,0,0,93,,,,
137,1,13,11,14,3,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,2,0,2,95,,,,
137,1,13,11,14,4,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,1,0,1,96,,,,
137,1,13,11,14,5,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,96,,,,
137,1,13,11,14,6,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,96,,,,
137,1,13,11,15,1,SK Raina,MS Dhoni,Kamran Khan,0,0,0,0,0,0,1,0,1,97,,,,
137,1,13,11,15,2,MS Dhoni,SK Raina,Kamran Khan,0,0,0,0,0,0,0,0,0,97,,,,
137,1,13,11,15,3,MS Dhoni,SK Raina,Kamran Khan,0,0,0,0,0,0,1,0,1,98,,,,
137,1,13,11,15,4,SK Raina,MS Dhoni,Kamran Khan,0,0,0,0,0,0,4,0,4,102,,,,
137,1,13,11,15,5,SK Raina,MS Dhoni,Kamran Khan,0,0,0,1,0,0,0,1,1,103,,,,
137,1,13,11,15,6,MS Dhoni,SK Raina,Kamran Khan,0,0,0,0,0,0,1,0,1,104,,,,
137,1,13,11,16,1,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,1,0,1,105,,,,
137,1,13,11,16,2,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,0,0,0,105,,,,
137,1,13,11,16,3,SK Raina,MS Dhoni,SK Warne,0,0,0,1,0,0,0,1,1,106,,,,
137,1,13,11,16,4,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,0,0,0,106,,,,
137,1,13,11,16,5,MS Dhoni,SK Raina,SK Warne,0,0,0,0,0,0,1,0,1,107,,,,
137,1,13,11,16,6,SK Raina,MS Dhoni,SK Warne,0,0,0,0,0,0,1,0,1,108,,,,
137,1,13,11,17,1,SK Raina,MS Dhoni,SK Trivedi,0,0,0,0,0,0,1,0,1,109,,,,
137,1,13,11,17,2,MS Dhoni,SK Raina,SK Trivedi,0,0,0,0,0,0,1,0,1,110,,,,
137,1,13,11,17,3,SK Raina,MS Dhoni,SK Trivedi,0,0,0,0,0,0,0,0,0,110,,,,
137,1,13,11,17,4,SK Raina,MS Dhoni,SK Trivedi,0,0,0,0,0,0,4,0,4,114,,,,
137,1,13,11,17,5,SK Raina,MS Dhoni,SK Trivedi,0,0,0,0,0,0,4,0,4,118,,,,
137,1,13,11,17,6,SK Raina,MS Dhoni,SK Trivedi,0,0,0,0,0,0,2,0,2,120,,,,
137,1,13,11,18,1,MS Dhoni,SK Raina,Kamran Khan,0,0,0,0,0,0,6,0,6,126,,,,
